n_cells,repeat,time_seconds,time_minutes
10000,0,34.92644955031574,0.5821074925052623
10000,1,34.29261109512299,0.5715435182520499
10000,2,34.78627073112875,0.5797711788521459
50000,0,168.92901006527245,2.8154835010878743
50000,1,169.77202388178557,2.829533731363093
50000,2,167.77743691392243,2.7962906152320404
100000,0,334.95511215087026,5.582585202514505
100000,1,335.08481495361775,5.584746915893629
100000,2,338.24679864756763,5.637446644126127
200000,0,673.3523159129545,11.222538598549242
200000,1,673.5012245289981,11.225020408816636
200000,2,711.1262011667714,11.852103352779523
400000,0,1391.5189683549106,23.191982805915178
400000,1,1346.4146127579734,22.440243545966222
400000,2,1352.5315003609285,22.54219167268214
633684,0,2128.907226804644,35.48178711341073
633684,1,2127.467022139579,35.45778370232632
633684,2,2125.719524248503,35.428658737475054
